time,id,x,y,z,rad,timeLife,mass,temp,charge
20,6,5.87476,2.38808,8.24792,0.0379159,5.5,0.00143761,0.272542,-0.00248485
20,7,5.13676,1.44685,5.21748,0.927212,5,0.859723,3985.73,1.45052
20.5,0,5.47216,9.47954,1.44663,0.323885,12,0.104901,169.88,-0.318826
20.5,1,5.52931,3.60982,4.24768,0.548302,11.5,0.300635,824.195,-0.870934
20.5,2,2.38865,2.42892,5.36377,0.158323,9,0.0250662,19.8427,-0.56836
20.5,3,1.39403,3.87641,2.43212,0.152729,7.5,0.0233261,17.8128,-0.232671
20.5,4,4.21077,5.72879,3.07129,0.0832089,7,0.00692372,2.88057,0.335289
20.5,5,1.14312,4.03399,7.5887,0.307282,6.5,0.0944222,145.071,-0.510022
20.5,6,5.96224,2.52689,8.57271,0.0379159,6,0.00143761,0.272542,-0.00248485
20.5,7,5.16657,1.52632,5.27689,0.948338,5.5,0.899344,4264.41,1.62383
21,0,5.55356,3.73227,4.21565,0.548302,12,0.300635,824.195,-0.870934
21,1,2.23504,2.51298,5.38516,0.158323,9.5,0.0250662,19.8427,-0.56836
21,2,1.13646,4.08187,2.2487,0.152729,8,0.0233261,17.8128,-0.232671
21,3,4.15006,6.09254,2.92292,0.0832089,7.5,0.00692372,2.88057,0.335289
21,4,0.821713,4.28682,7.80443,0.307282,7,0.0944222,145.071,-0.510022
21,5,6.04971,2.6657,8.8975,0.0379159,6.5,0.00143761,0.272542,-0.00248485
21,6,5.2073,1.62758,5.35189,0.94834,6,0.899349,4264.45,2.03095
21.5,0,5.5778,3.85472,4.18362,0.548302,12.5,0.300635,824.195,-0.870934
21.5,1,2.08143,2.59703,5.40656,0.158323,10,0.0250662,19.8427,-0.56836
21.5,2,0.878888,4.28732,2.06528,0.152729,8.5,0.0233261,17.8128,-0.232671
21.5,3,4.08935,6.45629,2.77456,0.0832089,8,0.00692372,2.88057,0.335289
21.5,4,0.500307,4.53965,8.02015,0.307282,7.5,0.0944222,145.071,-0.510022
21.5,5,6.13719,2.8045,9.22229,0.0379159,7,0.00143761,0.272542,-0.00248485
21.5,6,5.19657,1.57766,5.33834,1.06524,6.5,1.13473,6043.77,1.37281
22,0,5.60205,3.97717,4.15159,0.548302,13,0.300635,824.195,-0.870934
22,1,1.92782,2.68109,5.42796,0.158323,10.5,0.0250662,19.8427,-0.56836
22,2,0.621319,4.49278,1.88186,0.152729,9,0.0233261,17.8128,-0.232671
22,3,4.02864,6.82005,2.6262,0.0832089,8.5,0.00692372,2.88057,0.335289
22,4,6.22467,2.94331,9.54708,0.0379159,7.5,0.00143761,0.272542,-0.00248485
22,5,5.27406,1.67778,5.44153,1.08129,7,1.16918,6321.07,1.54258
22.5,0,5.6263,4.09962,4.11956,0.548302,13.5,0.300635,824.195,-0.870934
22.5,1,1.77421,2.76514,5.44936,0.158323,11,0.0250662,19.8427,-0.56836
22.5,2,0.363749,4.69824,1.69844,0.152729,9.5,0.0233261,17.8128,-0.232671
22.5,3,3.96793,7.1838,2.47784,0.0832089,9,0.00692372,2.88057,0.335289
22.5,4,6.31214,3.08212,9.87187,0.0379159,8,0.00143761,0.272542,-0.00248485
22.5,5,5.33893,1.76791,5.53149,1.1011,7.5,1.21242,6675.02,1.43665
23,0,5.65055,4.22206,4.08753,0.548302,14,0.300635,824.195,-0.870934
23,1,1.62061,2.8492,5.47076,0.158323,11.5,0.0250662,19.8427,-0.56836
23,2,3.90722,7.54755,2.32947,0.0832089,9.5,0.00692372,2.88057,0.335289
23,3,5.40369,1.88534,5.64003,1.1011,8,1.21242,6675.02,1.43665
23,4,5,1,5,0.0418201,0.5,0.00174892,0.3657,0.300276
23.5,0,5.6748,4.34451,4.0555,0.548302,14.5,0.300635,824.195,-0.870934
23.5,1,1.467,2.93325,5.49216,0.158323,12,0.0250662,19.8427,-0.56836
23.5,2,3.84651,7.9113,2.18111,0.0832089,10,0.00692372,2.88057,0.335289
23.5,3,5.46846,2.00277,5.74857,1.1011,8.5,1.21242,6675.02,1.43665
23.5,4,5.02223,1.24388,4.94921,0.0418201,1,0.00174892,0.3657,0.300276
23.5,5,5,1,5,0.055257,0.5,0.00305333,0.843589,0.889153
24,0,5.69904,4.46696,4.02347,0.548302,15,0.300635,824.195,-0.870934
24,1,1.31339,3.01731,5.51355,0.158323,12.5,0.0250662,19.8427,-0.56836
24,2,3.7858,8.27506,2.03275,0.0832089,10.5,0.00692372,2.88057,0.335289
24,3,5.04447,1.48776,4.89843,0.0418201,1.5,0.00174892,0.3657,0.300276
24,4,5,1,5,0.29113,0.5,0.0847565,123.376,-0.0852665
24,5,5.53317,2.11847,5.8554,1.10249,9,1.21548,6700.25,2.32581
24.5,0,5.72329,4.58941,3.99144,0.548302,15.5,0.300635,824.195,-0.870934
24.5,1,1.15978,3.10136,5.53495,0.158323,13,0.0250662,19.8427,-0.56836
24.5,2,3.7251,8.63881,1.88439,0.0832089,11,0.00692372,2.88057,0.335289
24.5,3,5.0667,1.73164,4.84764,0.0418201,2,0.00174892,0.3657,0.300276
24.5,4,5.04377,1.14069,4.63784,0.29113,1,0.0847565,123.376,-0.0852665
24.5,5,5.59905,2.2367,5.96411,1.10249,9.5,1.21548,6700.25,2.32581
24.5,6,5,1,5,0.226642,0.5,0.0513664,58.2088,0.709935
25,0,5.74754,4.71186,3.95941,0.548302,16,0.300635,824.195,-0.870934
25,1,1.00617,3.18541,5.55635,0.158323,13.5,0.0250662,19.8427,-0.56836
25,2,3.66439,9.00256,1.73602,0.0832089,11.5,0.00692372,2.88057,0.335289
25,3,5.08893,1.97551,4.79686,0.0418201,2.5,0.00174892,0.3657,0.300276
25,4,5.08754,1.28137,4.27567,0.29113,1.5,0.0847565,123.376,-0.0852665
25,5,5.66494,2.35492,6.07282,1.10249,10,1.21548,6700.25,2.32581
25,6,4.94358,1.31995,5.2462,0.226642,1,0.0513664,58.2088,0.709935
25,7,5,1,5,0.289805,0.5,0.0839867,121.699,-0.534222
25.5,0,5.77179,4.8343,3.92738,0.548302,16.5,0.300635,824.195,-0.870934
25.5,1,0.852562,3.26947,5.57775,0.158323,14,0.0250662,19.8427,-0.56836
25.5,2,3.60368,9.36632,1.58766,0.0832089,12,0.00692372,2.88057,0.335289
25.5,3,5.11117,2.21939,4.74607,0.0418201,3,0.00174892,0.3657,0.300276
25.5,4,5.13131,1.42206,3.91351,0.29113,2,0.0847565,123.376,-0.0852665
25.5,5,5.73082,2.47314,6.18154,1.10249,10.5,1.21548,6700.25,2.32581
25.5,6,4.88716,1.63989,5.4924,0.226642,1.5,0.0513664,58.2088,0.709935
25.5,7,4.89952,1.07472,4.9528,0.480587,1,0.230964,554.991,0.404307
26,0,5.79604,4.95675,3.89535,0.548302,17,0.300635,824.195,-0.870934
26,1,0.698953,3.35352,5.59915,0.158323,14.5,0.0250662,19.8427,-0.56836
26,2,3.54297,9.73007,1.4393,0.0832089,12.5,0.00692372,2.88057,0.335289
26,3,5.1334,2.46327,4.69529,0.0418201,3.5,0.00174892,0.3657,0.300276
26,4,5.17508,1.56274,3.55134,0.29113,2.5,0.0847565,123.376,-0.0852665
26,5,5.79671,2.59136,6.29025,1.10249,11,1.21548,6700.25,2.32581
26,6,4.83074,1.95984,5.7386,0.226642,2,0.0513664,58.2088,0.709935
26,7,4.82965,1.29177,5.04587,0.506388,1.5,0.256429,649.262,0.36603
26.5,0,5.82028,5.0792,3.86332,0.548302,17.5,0.300635,824.195,-0.870934
26.5,1,0.545344,3.43758,5.62054,0.158323,15,0.0250662,19.8427,-0.56836
26.5,2,5.15563,2.70715,4.6445,0.0418201,4,0.00174892,0.3657,0.300276
26.5,3,5.21886,1.70343,3.18918,0.29113,3,0.0847565,123.376,-0.0852665
26.5,4,5.86259,2.70958,6.39896,1.10249,11.5,1.21548,6700.25,2.32581
26.5,5,4.77433,2.27978,5.9848,0.226642,2.5,0.0513664,58.2088,0.709935
26.5,6,4.77192,1.54208,5.11994,0.506388,2,0.256429,649.262,0.36603
26.5,7,5,1,5,0.335213,0.5,0.112368,188.335,0.601267
27,0,5.84453,5.20165,3.83129,0.548302,18,0.300635,824.195,-0.870934
27,1,0.391735,3.52163,5.64194,0.158323,15.5,0.0250662,19.8427,-0.56836
27,2,5.17786,2.95103,4.59372,0.0418201,4.5,0.00174892,0.3657,0.300276
27,3,5.26263,1.84412,2.82701,0.29113,3.5,0.0847565,123.376,-0.0852665
27,4,5.92848,2.8278,6.50767,1.10249,12,1.21548,6700.25,2.32581
27,5,4.71791,2.59973,6.23101,0.226642,3,0.0513664,58.2088,0.709935
27,6,4.7142,1.7924,5.19401,0.506388,2.5,0.256429,649.262,0.36603
27,7,5.3097,1.23858,5.04413,0.335213,1,0.112368,188.335,0.601267
27,8,5,1,5,0.118799,0.5,0.0141132,8.38314,0.400543
27.5,0,5.86878,5.3241,3.79926,0.548302,18.5,0.300635,824.195,-0.870934
27.5,1,0.238126,3.60569,5.66334,0.158323,16,0.0250662,19.8427,-0.56836
27.5,2,5.2001,3.19491,4.54293,0.0418201,5,0.00174892,0.3657,0.300276
27.5,3,5.3064,1.9848,2.46485,0.29113,4,0.0847565,123.376,-0.0852665
27.5,4,5.99437,2.94602,6.61639,1.10249,12.5,1.21548,6700.25,2.32581
27.5,5,4.66149,2.91967,6.47721,0.226642,3.5,0.0513664,58.2088,0.709935
27.5,6,4.65647,2.04272,5.26809,0.506388,3,0.256429,649.262,0.36603
27.5,7,5.6194,1.47716,5.08826,0.335213,1.5,0.112368,188.335,0.601267
27.5,8,4.92393,1.53502,4.98483,0.118799,1,0.0141132,8.38314,0.400543
27.5,9,5,1,5,0.299378,0.5,0.0896274,134.162,-0.579693
28,0,5.89303,5.44654,3.76723,0.548302,19,0.300635,824.195,-0.870934
28,1,5.22233,3.43878,4.49215,0.0418201,5.5,0.00174892,0.3657,0.300276
28,2,5.35017,2.12549,2.10268,0.29113,4.5,0.0847565,123.376,-0.0852665
28,3,6.06025,3.06424,6.7251,1.10249,13,1.21548,6700.25,2.32581
28,4,4.60507,3.23962,6.72341,0.226642,4,0.0513664,58.2088,0.709935
28,5,5.9291,1.71573,5.13239,0.335213,2,0.112368,188.335,0.601267
28,6,4.92619,1.52512,4.91337,0.299378,1,0.0896274,134.162,-0.579693
28,7,5,1,5,0.472456,0.5,0.223215,527.296,0.993718
28,8,4.61174,2.28141,5.32273,0.520137,3.5,0.270542,703.594,0.766573
28.5,0,5.91728,5.56899,3.7352,0.548302,19.5,0.300635,824.195,-0.870934
28.5,1,5.24456,3.68266,4.44136,0.0418201,6,0.00174892,0.3657,0.300276
28.5,2,5.39394,2.26618,1.74052,0.29113,5,0.0847565,123.376,-0.0852665
28.5,3,6.12614,3.18247,6.83381,1.10249,13.5,1.21548,6700.25,2.32581
28.5,4,4.54865,3.55956,6.96961,0.226642,4.5,0.0513664,58.2088,0.709935
28.5,5,6.2388,1.95431,5.17653,0.335213,2.5,0.112368,188.335,0.601267
28.5,6,4.85238,2.05025,4.82674,0.299378,1.5,0.0896274,134.162,-0.579693
28.5,7,4.55305,2.54658,5.39214,0.520137,4,0.270542,703.594,0.766573
28.5,8,4.82918,1.00573,4.8585,0.618013,1,0.381941,1180.22,1.89257
29,0,5.94153,5.69144,3.70316,0.548302,20,0.300635,824.195,-0.870934
29,1,5.2668,3.92654,4.39058,0.0418201,6.5,0.00174892,0.3657,0.300276
29,2,5.43771,2.40686,1.37836,0.29113,5.5,0.0847565,123.376,-0.0852665
29,3,6.19202,3.30069,6.94252,1.10249,14,1.21548,6700.25,2.32581
29,4,4.49223,3.87951,7.21581,0.226642,5,0.0513664,58.2088,0.709935
29,5,6.5485,2.19289,5.22066,0.335213,3,0.112368,188.335,0.601267
29,6,4.77856,2.57537,4.7401,0.299378,2,0.0896274,134.162,-0.579693
29,7,4.49437,2.81175,5.46156,0.520137,4.5,0.270542,703.594,0.766573
29,8,4.75223,1.08263,4.85451,0.710343,1.5,0.504587,1792.15,2.42683
29.5,0,5.96577,5.81389,3.67113,0.548302,20.5,0.300635,824.195,-0.870934
29.5,1,5.28903,4.17042,4.33979,0.0418201,7,0.00174892,0.3657,0.300276
29.5,2,5.48148,2.54755,1.01619,0.29113,6,0.0847565,123.376,-0.0852665
29.5,3,6.25791,3.41891,7.05124,1.10249,14.5,1.21548,6700.25,2.32581
29.5,4,4.43581,4.19945,7.46201,0.226642,5.5,0.0513664,58.2088,0.709935
29.5,5,6.8582,2.43147,5.26479,0.335213,3.5,0.112368,188.335,0.601267
29.5,6,4.70475,3.10049,4.65347,0.299378,2.5,0.0896274,134.162,-0.579693
29.5,7,4.43568,3.07692,5.53098,0.520137,5,0.270542,703.594,0.766573
29.5,8,4.55328,1.178,4.74778,0.712888,2,0.508209,1811.48,1.57007
30,0,5.99002,5.93634,3.6391,0.548302,21,0.300635,824.195,-0.870934
30,1,5.31126,4.4143,4.28901,0.0418201,7.5,0.00174892,0.3657,0.300276
30,2,5.52525,2.68823,0.654027,0.29113,6.5,0.0847565,123.376,-0.0852665
30,3,6.32379,3.53713,7.15995,1.10249,15,1.21548,6700.25,2.32581
30,4,4.3794,4.5194,7.70821,0.226642,6,0.0513664,58.2088,0.709935
30,5,7.1679,2.67005,5.30892,0.335213,4,0.112368,188.335,0.601267
30,6,4.63094,3.62562,4.56684,0.299378,3,0.0896274,134.162,-0.579693
30,7,4.377,3.34209,5.6004,0.520137,5.5,0.270542,703.594,0.766573
30,8,4.35456,1.27475,4.64069,0.712888,2.5,0.508209,1811.48,1.57007
30,9,5,1,5,0.176005,0.5,0.0309776,27.261,0.0725632
30.5,0,6.01427,6.05879,3.60707,0.548302,21.5,0.300635,824.195,-0.870934
30.5,1,5.3335,4.65818,4.23822,0.0418201,8,0.00174892,0.3657,0.300276
30.5,2,5.56903,2.82892,0.291863,0.29113,7,0.0847565,123.376,-0.0852665
30.5,3,6.38968,3.65535,7.26866,1.10249,15.5,1.21548,6700.25,2.32581
30.5,4,4.32298,4.83935,7.95441,0.226642,6.5,0.0513664,58.2088,0.709935
30.5,5,7.47761,2.90862,5.35305,0.335213,4.5,0.112368,188.335,0.601267
30.5,6,4.55713,4.15074,4.48021,0.299378,3.5,0.0896274,134.162,-0.579693
30.5,7,4.31832,3.60726,5.66981,0.520137,6,0.270542,703.594,0.766573
30.5,8,4.15585,1.3715,4.53361,0.712888,3,0.508209,1811.48,1.57007
30.5,9,5.20431,1.50284,5.21353,0.176005,1,0.0309776,27.261,0.0725632
30.5,10,5,1,5,0.25933,0.5,0.0672521,87.2024,-0.128701
31,0,6.03852,6.18123,3.57504,0.548302,22,0.300635,824.195,-0.870934
31,1,5.35573,4.90205,4.18744,0.0418201,8.5,0.00174892,0.3657,0.300276
31,2,6.45556,3.77357,7.37737,1.10249,16,1.21548,6700.25,2.32581
31,3,4.26656,5.15929,8.20061,0.226642,7,0.0513664,58.2088,0.709935
31,4,7.78731,3.1472,5.39718,0.335213,5,0.112368,188.335,0.601267
31,5,4.48332,4.67587,4.39358,0.299378,4,0.0896274,134.162,-0.579693
31,6,4.25963,3.87243,5.73923,0.520137,6.5,0.270542,703.594,0.766573
31,7,3.95713,1.46824,4.42653,0.712888,3.5,0.508209,1811.48,1.57007
31,8,5.40861,2.00568,5.42706,0.176005,1.5,0.0309776,27.261,0.0725632
31,9,4.8365,1.04205,4.99307,0.275572,1,0.0759402,104.635,0.129647
31.5,0,6.06277,6.30368,3.54301,0.548302,22.5,0.300635,824.195,-0.870934
31.5,1,5.37796,5.14593,4.13665,0.0418201,9,0.00174892,0.3657,0.300276
31.5,2,6.52145,3.89179,7.48609,1.10249,16.5,1.21548,6700.25,2.32581
31.5,3,4.21014,5.47924,8.44682,0.226642,7.5,0.0513664,58.2088,0.709935
31.5,4,8.09701,3.38578,5.44131,0.335213,5.5,0.112368,188.335,0.601267
31.5,5,4.40951,5.20099,4.30694,0.299378,4.5,0.0896274,134.162,-0.579693
31.5,6,4.20095,4.1376,5.80865,0.520137,7,0.270542,703.594,0.766573
31.5,7,3.75842,1.56499,4.31944,0.712888,4,0.508209,1811.48,1.57007
31.5,8,5.61292,2.50852,5.64059,0.176005,2,0.0309776,27.261,0.0725632
31.5,9,4.66875,1.10694,5.03647,0.275572,1.5,0.0759402,104.635,0.129647
31.5,10,5,1,5,0.190113,0.5,0.0361429,34.3562,0.537358
32,0,6.08701,6.42613,3.51098,0.548302,23,0.300635,824.195,-0.870934
32,1,5.40019,5.38981,4.08587,0.0418201,9.5,0.00174892,0.3657,0.300276
32,2,6.58734,4.01001,7.5948,1.10249,17,1.21548,6700.25,2.32581
32,3,4.15372,5.79918,8.69302,0.226642,8,0.0513664,58.2088,0.709935
32,4,8.40671,3.62436,5.48545,0.335213,6,0.112368,188.335,0.601267
32,5,4.33569,5.72611,4.22031,0.299378,5,0.0896274,134.162,-0.579693
32,6,4.14226,4.40277,5.87806,0.520137,7.5,0.270542,703.594,0.766573
32,7,3.55971,1.66173,4.21236,0.712888,4.5,0.508209,1811.48,1.57007
32,8,5.81722,3.01135,5.85412,0.176005,2.5,0.0309776,27.261,0.0725632
32,9,4.501,1.17184,5.07987,0.275572,2,0.0759402,104.635,0.129647
32,10,5.50237,1.23084,5.02505,0.190113,1,0.0361429,34.3562,0.537358
32,11,5,1,5,0.0432704,0.5,0.00187233,0.405082,0.667018
32.5,0,6.11126,6.54858,3.47895,0.548302,23.5,0.300635,824.195,-0.870934
32.5,1,5.42243,5.63369,4.03508,0.0418201,10,0.00174892,0.3657,0.300276
32.5,2,6.65322,4.12824,7.70351,1.10249,17.5,1.21548,6700.25,2.32581
32.5,3,4.0973,6.11913,8.93922,0.226642,8.5,0.0513664,58.2088,0.709935
32.5,4,8.71641,3.86293,5.52958,0.335213,6.5,0.112368,188.335,0.601267
32.5,5,4.26188,6.25124,4.13368,0.299378,5.5,0.0896274,134.162,-0.579693
32.5,6,4.08358,4.66794,5.94748,0.520137,8,0.270542,703.594,0.766573
32.5,7,3.36099,1.75848,4.10528,0.712888,5,0.508209,1811.48,1.57007
32.5,8,6.02153,3.51419,6.06765,0.176005,3,0.0309776,27.261,0.0725632
32.5,9,4.33326,1.23674,5.12327,0.275572,2.5,0.0759402,104.635,0.129647
32.5,10,6.00474,1.46168,5.0501,0.190113,1.5,0.0361429,34.3562,0.537358
32.5,11,5.19458,1.05172,5.51859,0.0432704,1,0.00187233,0.405082,0.667018
32.5,12,5,1,5,0.311823,0.5,0.0972338,151.599,0.3323
33,0,6.13551,6.67103,3.44692,0.548302,24,0.300635,824.195,-0.870934
33,1,5.44466,5.87757,3.9843,0.0418201,10.5,0.00174892,0.3657,0.300276
33,2,6.71911,4.24646,7.81222,1.10249,18,1.21548,6700.25,2.32581
33,3,4.04088,6.43907,9.18542,0.226642,9,0.0513664,58.2088,0.709935
33,4,9.02611,4.10151,5.57371,0.335213,7,0.112368,188.335,0.601267
33,5,4.18807,6.77636,4.04705,0.299378,6,0.0896274,134.162,-0.579693
33,6,4.02489,4.93311,6.0169,0.520137,8.5,0.270542,703.594,0.766573
33,7,3.16228,1.85523,3.99819,0.712888,5.5,0.508209,1811.48,1.57007
33,8,6.22583,4.01703,6.28118,0.176005,3.5,0.0309776,27.261,0.0725632
33,9,4.16551,1.30164,5.16667,0.275572,3,0.0759402,104.635,0.129647
33,10,6.50711,1.69252,5.07515,0.190113,2,0.0361429,34.3562,0.537358
33,11,5.38916,1.10343,6.03717,0.0432704,1.5,0.00187233,0.405082,0.667018
33,12,4.76482,1.05612,5.10153,0.313586,1,0.098336,154.184,0.113097
33.5,0,6.15976,6.79347,3.41489,0.548302,24.5,0.300635,824.195,-0.870934
33.5,1,5.46689,6.12145,3.93351,0.0418201,11,0.00174892,0.3657,0.300276
33.5,2,6.78499,4.36468,7.92094,1.10249,18.5,1.21548,6700.25,2.32581
33.5,3,3.98446,6.75902,9.43162,0.226642,9.5,0.0513664,58.2088,0.709935
33.5,4,9.33581,4.34009,5.61784,0.335213,7.5,0.112368,188.335,0.601267
33.5,5,4.11426,7.30148,3.96042,0.299378,6.5,0.0896274,134.162,-0.579693
33.5,6,3.96621,5.19828,6.08631,0.520137,9,0.270542,703.594,0.766573
33.5,7,2.96356,1.95197,3.89111,0.712888,6,0.508209,1811.48,1.57007
33.5,8,6.43014,4.51987,6.4947,0.176005,4,0.0309776,27.261,0.0725632
33.5,9,3.99776,1.36653,5.21007,0.275572,3.5,0.0759402,104.635,0.129647
33.5,10,7.00948,1.92337,5.1002,0.190113,2.5,0.0361429,34.3562,0.537358
33.5,11,5.58375,1.15515,6.55576,0.0432704,2,0.00187233,0.405082,0.667018
33.5,12,4.52727,1.11455,5.20414,0.313586,1.5,0.098336,154.184,0.113097
33.5,13,5,1,5,0.317707,0.5,0.100938,160.343,-0.228892
34,0,6.18401,6.91592,3.38286,0.548302,25,0.300635,824.195,-0.870934
34,1,5.48913,6.36532,3.88272,0.0418201,11.5,0.00174892,0.3657,0.300276
34,2,6.85088,4.4829,8.02965,1.10249,19,1.21548,6700.25,2.32581
34,3,3.92805,7.07896,9.67782,0.226642,10,0.0513664,58.2088,0.709935
34,4,9.64551,4.57867,5.66197,0.335213,8,0.112368,188.335,0.601267
34,5,4.04045,7.82661,3.87378,0.299378,7,0.0896274,134.162,-0.579693
34,6,3.90753,5.46345,6.15573,0.520137,9.5,0.270542,703.594,0.766573
34,7,2.76485,2.04872,3.78403,0.712888,6.5,0.508209,1811.48,1.57007
34,8,6.63444,5.02271,6.70823,0.176005,4.5,0.0309776,27.261,0.0725632
34,9,3.83002,1.43143,5.25347,0.275572,4,0.0759402,104.635,0.129647
34,10,7.51185,2.15421,5.12525,0.190113,3,0.0361429,34.3562,0.537358
34,11,5.77833,1.20686,7.07435,0.0432704,2.5,0.00187233,0.405082,0.667018
34,12,4.28971,1.17298,5.30675,0.313586,2,0.098336,154.184,0.113097
34,13,4.93966,1.01183,5.05591,0.539177,1,0.290711,783.724,-0.617211
34.5,0,6.20825,7.03837,3.35083,0.548302,25.5,0.300635,824.195,-0.870934
34.5,1,5.51136,6.6092,3.83194,0.0418201,12,0.00174892,0.3657,0.300276
34.5,2,6.91676,4.60112,8.13836,1.10249,19.5,1.21548,6700.25,2.32581
34.5,3,3.96664,8.35173,3.78715,0.299378,7.5,0.0896274,134.162,-0.579693
34.5,4,3.84884,5.72862,6.22515,0.520137,10,0.270542,703.594,0.766573
34.5,5,2.56613,2.14546,3.67695,0.712888,7,0.508209,1811.48,1.57007
34.5,6,6.83875,5.52555,6.92176,0.176005,5,0.0309776,27.261,0.0725632
34.5,7,3.66227,1.49633,5.29687,0.275572,4.5,0.0759402,104.635,0.129647
34.5,8,8.01422,2.38505,5.1503,0.190113,3.5,0.0361429,34.3562,0.537358
34.5,9,5.97291,1.25858,7.59294,0.0432704,3,0.00187233,0.405082,0.667018
34.5,10,4.05215,1.23141,5.40936,0.313586,2.5,0.098336,154.184,0.113097
34.5,11,5.26765,1.16929,4.77845,0.547154,1.5,0.299378,819.029,-1.3995
35,0,6.2325,7.16082,3.3188,0.548302,26,0.300635,824.195,-0.870934
35,1,5.53359,6.85308,3.78115,0.0418201,12.5,0.00174892,0.3657,0.300276
35,2,6.98265,4.71934,8.24707,1.10249,20,1.21548,6700.25,2.32581
35,3,3.89282,8.87685,3.70052,0.299378,8,0.0896274,134.162,-0.579693
35,4,3.79016,5.99379,6.29457,0.520137,10.5,0.270542,703.594,0.766573
35,5,2.36742,2.24221,3.56986,0.712888,7.5,0.508209,1811.48,1.57007
35,6,7.04306,6.02839,7.13529,0.176005,5.5,0.0309776,27.261,0.0725632
35,7,3.49452,1.56123,5.34027,0.275572,5,0.0759402,104.635,0.129647
35,8,8.51659,2.61589,5.17535,0.190113,4,0.0361429,34.3562,0.537358
35,9,6.16749,1.3103,8.11152,0.0432704,3.5,0.00187233,0.405082,0.667018
35,10,3.8146,1.28984,5.51197,0.313586,3,0.098336,154.184,0.113097
35,11,5.59826,1.33716,4.48848,0.547154,2,0.299378,819.029,-1.3995
35,12,5,1,5,0.00305579,0.5,9.33788e-06,0.000142673,0.569888
35.5,0,6.25675,7.28327,3.28677,0.548302,26.5,0.300635,824.195,-0.870934
35.5,1,5.55583,7.09696,3.73037,0.0418201,13,0.00174892,0.3657,0.300276
35.5,2,7.04854,4.83756,8.35579,1.10249,20.5,1.21548,6700.25,2.32581
35.5,3,3.81901,9.40198,3.61389,0.299378,8.5,0.0896274,134.162,-0.579693
35.5,4,3.73147,6.25896,6.36398,0.520137,11,0.270542,703.594,0.766573
35.5,5,2.1687,2.33896,3.46278,0.712888,8,0.508209,1811.48,1.57007
35.5,6,7.24736,6.53123,7.34882,0.176005,6,0.0309776,27.261,0.0725632
35.5,7,3.32677,1.62612,5.38367,0.275572,5.5,0.0759402,104.635,0.129647
35.5,8,9.01897,2.84673,5.2004,0.190113,4.5,0.0361429,34.3562,0.537358
35.5,9,6.36207,1.36201,8.63011,0.0432704,4,0.00187233,0.405082,0.667018
35.5,10,3.57704,1.34827,5.61458,0.313586,3.5,0.098336,154.184,0.113097
35.5,11,5.92887,1.50503,4.1985,0.547154,2.5,0.299378,819.029,-1.3995
35.5,12,5.05966,1.29554,4.97209,0.00305579,1,9.33788e-06,0.000142673,0.569888
35.5,13,5,1,5,0.159506,0.5,0.0254421,20.2908,0.902048
36,0,6.281,7.40572,3.25474,0.548302,27,0.300635,824.195,-0.870934
36,1,5.57806,7.34084,3.67958,0.0418201,13.5,0.00174892,0.3657,0.300276
36,2,7.11442,4.95578,8.4645,1.10249,21,1.21548,6700.25,2.32581
36,3,3.67279,6.52413,6.4334,0.520137,11.5,0.270542,703.594,0.766573
36,4,1.96999,2.4357,3.3557,0.712888,8.5,0.508209,1811.48,1.57007
36,5,7.45167,7.03406,7.56235,0.176005,6.5,0.0309776,27.261,0.0725632
36,6,3.15903,1.69102,5.42707,0.275572,6,0.0759402,104.635,0.129647
36,7,9.52134,3.07757,5.22545,0.190113,5,0.0361429,34.3562,0.537358
36,8,6.55665,1.41373,9.1487,0.0432704,4.5,0.00187233,0.405082,0.667018
36,9,3.33948,1.4067,5.71719,0.313586,4,0.098336,154.184,0.113097
36,10,6.25948,1.67291,3.90853,0.547154,3,0.299378,819.029,-1.3995
36,11,5.11931,1.59109,4.94418,0.00305579,1.5,9.33788e-06,0.000142673,0.569888
36,12,4.96193,1.00381,4.97606,0.422192,1,0.178246,376.271,0.133687
36.5,0,6.30525,7.52816,3.22271,0.548302,27.5,0.300635,824.195,-0.870934
36.5,1,5.60029,7.58472,3.6288,0.0418201,14,0.00174892,0.3657,0.300276
36.5,2,7.18031,5.07401,8.57321,1.10249,21.5,1.21548,6700.25,2.32581
36.5,3,3.61411,6.7893,6.50282,0.520137,12,0.270542,703.594,0.766573
36.5,4,1.77127,2.53245,3.24861,0.712888,9,0.508209,1811.48,1.57007
36.5,5,7.65597,7.5369,7.77588,0.176005,7,0.0309776,27.261,0.0725632
36.5,6,2.99128,1.75592,5.47047,0.275572,6.5,0.0759402,104.635,0.129647
36.5,7,6.75124,1.46544,9.66728,0.0432704,5,0.00187233,0.405082,0.667018
36.5,8,3.10193,1.46513,5.8198,0.313586,4.5,0.098336,154.184,0.113097
36.5,9,6.59008,1.84078,3.61856,0.547154,3.5,0.299378,819.029,-1.3995
36.5,10,5.17897,1.88663,4.91627,0.00305579,2,9.33788e-06,0.000142673,0.569888
36.5,11,5.02539,1.1449,4.94075,0.617211,1.5,0.380949,1175.63,0.0981315
37,0,6.32949,7.65061,3.19068,0.548302,28,0.300635,824.195,-0.870934
37,1,5.62253,7.82859,3.57801,0.0418201,14.5,0.00174892,0.3657,0.300276
37,2,7.24619,5.19223,8.68192,1.10249,22,1.21548,6700.25,2.32581
